0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-0.1321222,-0.81845415,-1.6530932,-1.0185614,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9667146,100000.0,1.0820109
-0.3007597,-0.76227534,1.0092163,1.4785072,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6437394,1.2436122,0.95049936
0.27789932,-0.7885402,-0.4536015,-0.023512479,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.6969253,0.92396116,0.78052104
-0.64327073,-0.6451791,0.5706774,2.0162055,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.50119174,100000.0,1.0458165
-1.5359706,-1.5452873,-0.13784447,0.21570705,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.5796637,0.9434058,0.8153699
2.0231833,-0.59084123,-1.077183,-0.7244469,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.58042914,1.2227763,0.6380552
0.7914261,-0.09864384,0.89782655,0.78534234,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.9189836,1.0197624,0.9272649
1.0697643,0.6607782,-0.5680637,0.48916578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.7318527,100000.0,1.480463
0.021786924,1.0488749,-0.4115296,0.7347882,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.9248156,1.0699388,1.0125524
-1.3450608,-0.23633575,0.16948259,0.27289328,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.97871685,1.1203938,1.0127895
0.2987541,-1.7914215,0.9662795,0.20527568,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.9459537,1.1568491,0.95392835
0.55129874,-0.5200318,1.4894062,1.7019817,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.54406035,0.9340001,0.618103
1.3212355,-1.0327262,1.3364317,1.3620625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.793721,1.0123816,0.7984334
0.96934265,0.5235215,-1.3098638,0.92242503,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.1688418,1.2518988,1.1908438
0.4455958,0.9804925,0.7568247,-1.7479522,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.1362302,1.2141156,1.1744139
1.1852603,-1.3596368,1.360327,0.7557018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.72536784,0.9595383,0.92836773
-0.6768848,-0.8303433,0.22422034,0.7165226,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.7420095,100000.0,1.1293801
-1.1490328,-0.4821473,0.9907088,-0.39359513,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0728276,100000.0,1.0978228
0.22667298,0.15608676,1.705186,-0.14783381,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.58582544,100000.0,1.2770641
-0.039462756,-1.4885062,-0.2541106,-0.99695307,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.8126517,0.9288251,0.852867
1.7718717,-0.042309236,0.11869472,0.29154676,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.69695765,0.91774005,0.8397464
0.69187826,0.79008955,1.4331927,0.14840971,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7043365,1.1556078,1.0562233
0.07952039,0.268557,0.7803013,-0.2094389,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.45474592,100000.0,1.0879972
0.4453411,1.5850523,-0.2028048,-1.3150303,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.544282,1.234093,0.68861175
-1.5096161,-1.4219099,-0.23646115,-1.5184946,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5439147,100000.0,0.9822907
0.8303546,-0.70376736,-1.3703212,-0.84921604,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0525337,1.0891819,1.0663035
2.1654606,1.63236,0.8219131,0.91235673,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.38500467,0.51563597,0.46965566
-1.9910744,-1.1600876,0.21950655,-0.22197391,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.7886301,0.88417256,0.8533883
-0.09198038,1.0069885,0.5326301,0.18352838,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.2033329,1.3623661,1.2599071
2.051763,0.14262842,-0.16567023,0.20281889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.55488974,0.96657544,0.9438889
-0.8678955,-0.38390633,-0.07295136,0.28903568,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.9138925,100000.0,1.0676029
0.23690595,0.20714687,-0.5541427,0.05085154,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.96460706,1.0134745,0.9911309
-1.6649466,-1.0538089,0.42871433,0.10233037,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.74669766,100000.0,0.8262369
0.13960046,0.47988412,-1.1073017,0.315235,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0066473,1.0940489,1.0504135
-0.85636836,-0.6001087,0.5438449,1.3135989,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0741467,1.0932635,1.0766546
1.6564671,0.17292404,-3.3151202,-2.1763315,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.45139453,0.46828043,0.45938754
0.037304763,2.3522513,0.65161544,-0.038706657,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.799256,0.86730605,0.8377723
0.22108038,-0.42292216,-0.4789551,0.10111007,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1431805,100000.0,1.3543985
-1.6860226,-1.6718854,-1.2898222,-0.6413002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.5052469,0.7871569,0.69335085
0.28159803,-0.9405557,1.3924321,0.11975118,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.9386715,1.0132742,0.9841302
-0.41550103,-0.63414,-0.80792356,-0.4746353,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0506907,1.1759754,1.1493741
-0.4265691,1.2067624,1.495118,1.1771202,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.78506184,100000.0,0.8970489
-1.4590939,-3.3816888,-2.0887702,-0.7290913,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.29831943,0.40060163,0.3486626
0.88083893,0.77145207,1.0347466,1.3864079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.65484196,0.69154876,0.67965734
0.3442306,1.4405605,1.5221683,0.38777125,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.87205046,1.1178714,0.9383448
-0.7224494,-0.39008412,-0.4942786,-0.58940977,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.8865907,1.0198157,0.8868888
-0.5709943,-1.549807,0.17659053,-0.10171051,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.82641584,100000.0,0.9596295
1.501882,2.2680542,1.8846059,0.059804086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32829157,0.5362894,0.44869217
-0.8881177,2.2585523,1.3542447,0.25141865,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.58071256,0.9467113,0.8525683
-0.94980216,-0.98113734,-0.036261007,-0.5914151,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0521313,1.1931739,1.1140366
0.2266063,-0.49817505,0.37193847,-0.78332657,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.16463725,100000.0,1.0431104
0.34115475,1.5180469,1.3950825,0.63289815,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.9615504,1.0458252,0.962552
-0.6706545,-0.36058182,-0.54418224,0.34222537,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0000515,1.2995511,1.0199726
0.5255099,0.15368886,0.18086515,0.92729986,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.4783969,100000.0,0.98980325
-0.7439854,0.17350416,0.61620986,0.23662868,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.74548805,100000.0,1.0548255
-1.11386,-0.4355934,0.15383482,-0.50450975,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.1369123,1.1546457,1.1469902
0.5728863,-0.6242473,0.4473929,0.76220924,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1124303,1.1973377,1.1619608
1.3360583,0.20245016,-1.3589,-0.3256603,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.8629156,1.0687783,0.93427867
0.7109218,-0.13343817,0.40918326,0.90706956,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0271604,1.1877481,1.1044309
-1.0223099,0.78513825,-1.0688231,0.5427753,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.82749206,1.1353431,1.050542
0.026355874,0.36224857,-1.2962747,-1.1071479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.39235723,0.7171843,0.6967646
1.2405674,-0.3743445,0.08369466,-0.9852977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0798484,100000.0,1.1968603
-0.6672269,-0.3040566,-0.67008656,-2.590856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.9056579,1.5788786,1.2152246
-1.0872078,1.4011761,0.10398551,-0.52519375,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.78629667,0.9696527,0.8412839
0.119039886,-0.78975856,-1.7831082,-0.89761746,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.9255901,1.3343967,0.9460425
0.31227723,-0.26646385,-0.53718615,-0.25943312,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.8338247,100000.0,1.1987023
0.8348618,0.6916454,-0.21599047,0.40202332,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.97127175,0.9941784,0.9933187
2.0381408,0.83163667,2.1525004,-0.28403327,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.7870779,0.893295,0.840915
0.8491559,0.89002424,0.026534813,-0.012489403,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.809285,1.0374426,0.83764213
0.32688007,-0.3984545,1.1407416,-0.5861143,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.97026336,1.0419037,1.0147802
0.41984868,0.22123629,0.2714547,0.7284283,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.8505164,100000.0,1.1189063
-1.380643,-0.022951245,0.11441199,-0.1874913,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.813662,100000.0,1.031461
2.200351,-0.7040062,-0.18469794,-0.022536771,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.68546295,0.8568031,0.74303335
1.2099315,-0.042239934,-0.027488261,-0.916035,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.84249806,1.0176172,0.86136794
-0.75752133,-0.057787064,-0.4519491,-0.15965377,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1563543,1.1937084,1.1921086
-0.87940377,-2.2037327,-0.9258317,-0.49181986,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.660979,0.70358646,0.69124705
0.21544951,0.36998013,0.29385418,-1.5473905,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.2505883,1.4867785,1.3790287
-1.6646829,-0.61195654,-0.5443203,0.49927694,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0451349,100000.0,1.087535
0.64304245,1.152612,0.90959495,0.43512335,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.68550414,100000.0,0.9356255
-2.146419,-1.0591063,-0.6281118,0.5791682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.82366204,100000.0,0.83949965
-0.0896596,-0.4880375,-1.1839448,-0.62706596,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.049755,1.1014676,1.0800387
-2.3387878,-1.9091119,-1.4660923,-1.2359109,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5416657,0.6577054,0.61018443
0.494542,0.83562905,1.8094863,-0.4401722,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0805621,100000.0,1.0893213
-1.4126959,-0.10181939,-1.2730612,-1.5804267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6670456,100000.0,0.8121034
0.8716939,-0.36947957,0.30703014,-0.80285066,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0555868,1.0743873,1.0739993
0.5469366,-1.228621,0.41457787,1.5279789,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.8653232,0.9072413,0.89002496
-0.6935288,-1.5881268,-1.4017576,0.79639,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.8197436,1.0446914,0.991154
0.39306375,1.5748782,2.3529997,-0.51880485,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.7755689,0.8759826,0.8687922
0.7889033,1.0700914,0.7286421,1.9559144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9011509,1.0822567,0.91738486
1.5360378,-0.34977493,0.8413019,0.14406645,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.506168,100000.0,0.9140132
1.0596963,2.0329413,1.8058773,-0.086493306,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.6470173,0.7409316,0.69572794
2.3906682,-0.4821607,-1.2946031,-1.447091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5312478,0.9404334,0.5457157
-0.56382596,0.76976,0.61874014,1.678966,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.90601736,0.97602636,0.9696741
0.38675392,-0.84625864,0.09793944,0.8487497,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0623207,1.2007111,1.1315283
-0.4994005,-0.5743636,0.8686462,-0.07149533,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.024243,100000.0,1.0828276
1.4418826,0.24393557,1.5708045,0.7933502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,0.62844837,0.7846042,0.6729077
0.29862422,-0.91129607,-1.4356625,-2.1101437,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.66712844,0.82453924,0.82299787
-0.6265712,-0.11411073,1.0446646,1.3439716,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.6492577,100000.0,0.94885707
1.0991329,0.7394584,1.1222206,0.7142528,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.8099466,100000.0,0.93339556
-1.66936,-1.0493758,-1.1053958,-0.5205552,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9670677,1.0521178,0.9816681
-0.22849607,0.19115183,-0.8350545,1.8977183,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0533053,1.2918593,1.2227746
1.9004014,1.5027759,-0.88273156,-0.25414243,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.73043436,0.80730724,0.76156664
0.50401986,0.24756598,0.27546448,-1.0364637,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6838755,100000.0,1.2164037
0.17623624,-0.13310654,-0.41694424,-1.0824416,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7779658,100000.0,0.97306013
1.1874634,0.39257276,-1.0216403,-0.97276896,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.64925957,100000.0,0.8041245
-1.2241762,0.4685846,0.3571722,-0.17473274,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.59939957,100000.0,0.9991862
-0.9621206,1.1594713,-0.29521075,0.4209339,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.67178303,100000.0,0.8027612
0.35390857,-0.5172586,-0.3342343,-0.35523027,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8814273,100000.0,1.1495014
1.4787201,0.14902893,0.42246777,-0.6646195,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6337753,100000.0,1.0266565
-0.7098787,-0.0963704,-2.0202706,-0.50474656,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0303861,1.148496,1.1316525
0.7682486,0.048049692,-1.1220381,-0.24576859,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.1133826,1.2335179,1.1818924
-0.60710275,-0.7149374,-0.19276032,-1.1083124,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.902702,1.3223103,1.2328948
0.1311714,0.497722,2.447106,1.319417,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9063535,0.9761929,0.91876334
-1.3465385,-0.2143287,-0.646146,0.42568657,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0774189,1.2146441,1.0858217
-0.11180749,-1.2842923,-0.94623804,0.13334002,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.9234222,0.97144085,0.95130247
0.41624805,-0.08558926,-0.34448925,-0.50866854,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2321507,100000.0,1.364994
1.6907928,-0.7599687,-2.4577816,-1.2612658,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.6362384,0.75821346,0.72488606
-0.30146104,-0.06823151,-0.61609983,-0.3805523,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.1539232,1.473315,1.2620403
0.9376179,0.27202737,-0.4821511,0.83817285,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.80425787,0.9451987,0.93666124
0.014728568,0.30857974,-0.950825,-0.46405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0295917,100000.0,1.3565841
-0.5736236,-1.2668548,1.1786369,0.8789425,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.93885905,0.97851884,0.9527036
-0.30680996,-0.57011914,0.14381215,-0.49372777,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0529383,1.1588289,1.0930421
-1.384992,-1.1054966,0.81682503,1.1960849,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.77634734,100000.0,0.8233208
0.64016813,0.5205578,0.025936706,-0.62356097,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.86003757,100000.0,1.0869603
1.8259621,0.5910454,-0.1833414,0.96536356,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.81458664,0.90314734,0.8617989
0.7699035,-0.6190895,0.15656747,0.17221329,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.6995865,1.094812,1.0893074
-1.1468966,-0.8518174,-0.1337752,-0.40692186,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.7397618,1.1232,1.1016655
-0.93011564,-0.67376953,-1.7705258,-0.3090845,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.1700076,1.4560465,1.3433483
-0.3709636,0.8520652,-0.39998013,-0.47402653,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0049273,1.2624358,1.1016824
0.4854366,-1.8195027,0.1500438,-0.14105853,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.90579516,0.9817995,0.9343857
